purchase_id,customer_id,purchase_date,purchase_amount,product_category,repeat_buyer,customer_segment,promotion_flag,region,inventory_index,year,month,day_of_week,is_weekend,season
100261,CUST1458,2022-04-20,247.84,Electronics,1,High Value,1,North,207.19,2022,4,Wednesday,0,Spring
100262,CUST1486,2024-04-30,123.49,Home,1,New,0,Central,146.15,2024,4,Tuesday,0,Spring
100263,CUST0510,2022-06-16,331.09,Sports,1,High Value,1,West,209.6,2022,6,Thursday,0,Summer
100264,CUST2593,2022-08-31,67.95,Sports,1,New,0,South,144.51,2022,8,Wednesday,0,Summer
100265,CUST1325,2023-03-22,233.35,Sports,1,High Value,1,South,99.12,2023,3,Wednesday,0,Spring
100266,CUST0324,2024-03-29,127.34,Electronics,2,Occasional,0,East,252.11,2024,3,Friday,0,Spring
100267,CUST0421,2022-10-17,107.7,Home,2,Occasional,0,South,146.28,2022,10,Monday,0,Fall
100268,CUST0164,2024-05-19,67.28,Home,1,New,0,East,114.81,2024,5,Sunday,1,Spring
100269,CUST1915,2023-11-24,140.41,Electronics,1,New,0,North,141.86,2023,11,Friday,0,Fall
100270,CUST2801,2024-01-28,62.48,Home,1,New,0,South,174.68,2024,1,Sunday,1,Winter
100271,CUST1338,2022-01-12,131.48,Sports,1,New,0,North,92.5,2022,1,Wednesday,0,Winter
100272,CUST2953,2024-09-06,102.88,Home,1,New,0,North,120.68,2024,9,Friday,0,Fall
100273,CUST1958,2024-08-31,13.31,Electronics,1,New,0,East,86.04,2024,8,Saturday,1,Summer
100274,CUST0136,2024-09-11,288.34,Electronics,1,High Value,1,North,123.79,2024,9,Wednesday,0,Fall
100275,CUST2628,2022-06-28,290.59,Home,3,High Value,1,West,172.79,2022,6,Tuesday,0,Summer
100276,CUST1592,2022-01-11,385.35,Electronics,1,High Value,1,South,136.93,2022,1,Tuesday,0,Winter
100277,CUST1225,2024-11-18,307.84,Home,1,High Value,1,Central,87.46,2024,11,Monday,0,Fall
100278,CUST0221,2023-01-31,23.31,Sports,1,New,0,West,101.3,2023,1,Tuesday,0,Winter
100279,CUST0206,2024-09-20,75.13,Electronics,1,New,0,South,192.34,2024,9,Friday,0,Fall
100280,CUST1350,2023-12-03,437.15,Home,1,High Value,1,East,131.37,2023,12,Sunday,1,Winter
100281,CUST0939,2022-12-03,40.94,Sports,1,New,0,South,295.67,2022,12,Saturday,1,Winter
100282,CUST1992,2024-05-12,148.57,Home,1,New,0,West,182.97,2024,5,Sunday,1,Spring
100283,CUST2090,2024-10-05,361.88,Sports,1,High Value,1,South,192.92,2024,10,Saturday,1,Fall
100284,CUST2374,2024-07-26,94.67,Sports,1,New,0,East,110.3,2024,7,Friday,0,Summer
100285,CUST2083,2024-08-11,38.85,Clothing,1,New,0,North,97.79,2024,8,Sunday,1,Summer
100286,CUST0043,2022-04-19,39.89,Home,1,New,0,South,143.11,2022,4,Tuesday,0,Spring
100287,CUST0173,2024-01-13,51.83,Home,1,New,0,West,127.54,2024,1,Saturday,1,Winter
100288,CUST1208,2022-01-08,54.19,Clothing,1,New,0,North,169.43,2022,1,Saturday,1,Winter
100289,CUST2969,2023-01-12,70.14,Sports,1,New,0,West,115.81,2023,1,Thursday,0,Winter
100290,CUST1665,2023-08-01,109.05,Clothing,1,New,0,North,237.18,2023,8,Tuesday,0,Summer
100291,CUST2343,2022-11-04,47.09,Electronics,1,New,0,East,151.05,2022,11,Friday,0,Fall
100292,CUST1080,2024-08-18,152.76,Electronics,1,New,0,North,154.56,2024,8,Sunday,1,Summer
100293,CUST0227,2024-08-31,71.2,Home,1,New,0,Central,181.91,2024,8,Saturday,1,Summer
100294,CUST2213,2024-07-21,93.09,Electronics,1,New,1,North,279.79,2024,7,Sunday,1,Summer
100295,CUST2111,2023-07-13,483.26,Electronics,1,High Value,1,West,213.32,2023,7,Thursday,0,Summer
100296,CUST1093,2022-12-14,125.26,Electronics,1,New,1,East,183.75,2022,12,Wednesday,0,Winter
100297,CUST2564,2024-03-28,77.36,Electronics,1,New,1,South,134.41,2024,3,Thursday,0,Spring
100298,CUST0198,2023-11-27,421.55,Electronics,1,High Value,1,North,168.26,2023,11,Monday,0,Fall
100299,CUST1265,2023-05-02,150.52,Clothing,2,Occasional,0,North,188.87,2023,5,Tuesday,0,Spring
100300,CUST2815,2023-05-06,128.79,Clothing,1,New,0,South,106.85,2023,5,Saturday,1,Spring
100301,CUST2213,2023-07-30,270.31,Clothing,2,High Value,1,North,165.15,2023,7,Sunday,1,Summer
100302,CUST2796,2022-05-04,133.44,Electronics,1,New,0,West,163.46,2022,5,Wednesday,0,Spring
100303,CUST1217,2023-12-20,133.03,Clothing,1,New,1,North,108.88,2023,12,Wednesday,0,Winter
100304,CUST1953,2022-08-18,132.45,Clothing,1,New,0,South,163.39,2022,8,Thursday,0,Summer
100305,CUST0952,2022-12-06,404.21,Sports,1,High Value,1,North,144.28,2022,12,Tuesday,0,Winter
100306,CUST1066,2023-07-25,154.69,Electronics,1,New,0,Central,73.0,2023,7,Tuesday,0,Summer
100307,CUST1179,2022-11-08,443.18,Sports,1,High Value,1,East,172.44,2022,11,Tuesday,0,Fall
100308,CUST2122,2023-03-05,61.35,Sports,1,New,0,Central,125.86,2023,3,Sunday,1,Spring
100309,CUST1250,2022-11-15,61.78,Clothing,2,Occasional,0,North,142.77,2022,11,Tuesday,0,Fall
100310,CUST0946,2024-12-20,93.54,Electronics,2,Occasional,0,West,340.26,2024,12,Friday,0,Winter
100311,CUST2419,2024-06-01,48.06,Sports,2,Occasional,0,East,151.64,2024,6,Saturday,1,Summer
100312,CUST0062,2024-09-03,55.6,Sports,1,New,0,West,92.21,2024,9,Tuesday,0,Fall
100313,CUST2761,2022-01-23,145.62,Clothing,1,New,0,West,185.55,2022,1,Sunday,1,Winter
100314,CUST2682,2024-03-16,80.84,Clothing,1,New,0,Central,179.11,2024,3,Saturday,1,Spring
100315,CUST0850,2023-02-12,26.84,Home,1,New,0,South,124.89,2023,2,Sunday,1,Winter
100316,CUST0366,2023-09-10,119.67,Electronics,1,New,0,South,161.92,2023,9,Sunday,1,Fall
100317,CUST2994,2024-04-14,45.34,Sports,2,Occasional,0,North,115.79,2024,4,Sunday,1,Spring
100318,CUST2881,2024-12-14,336.92,Home,1,High Value,1,South,137.85,2024,12,Saturday,1,Winter
100319,CUST1763,2024-04-11,169.84,Sports,1,New,0,South,200.14,2024,4,Thursday,0,Spring
100320,CUST1417,2023-05-12,68.28,Clothing,1,New,0,West,94.79,2023,5,Friday,0,Spring
100321,CUST0034,2024-07-18,178.32,Electronics,1,New,1,West,139.19,2024,7,Thursday,0,Summer
100322,CUST2740,2024-11-03,40.28,Home,1,New,0,South,126.0,2024,11,Sunday,1,Fall
100323,CUST1263,2023-01-16,153.03,Home,1,New,0,North,129.64,2023,1,Monday,0,Winter
100324,CUST1217,2023-09-18,92.49,Clothing,2,Occasional,0,North,139.25,2023,9,Monday,0,Fall
100325,CUST0903,2023-08-07,133.87,Electronics,1,New,0,North,183.52,2023,8,Monday,0,Summer
100326,CUST1557,2022-03-27,165.83,Clothing,1,New,0,West,218.67,2022,3,Sunday,1,Spring
100327,CUST2849,2022-11-30,280.74,Electronics,1,High Value,1,West,163.41,2022,11,Wednesday,0,Fall
100328,CUST2482,2023-04-23,313.33,Sports,1,High Value,1,South,82.0,2023,4,Sunday,1,Spring
100329,CUST0405,2024-05-09,270.92,Clothing,1,High Value,1,Central,139.02,2024,5,Thursday,0,Spring
100330,CUST0761,2022-08-01,162.46,Clothing,1,New,0,East,231.08,2022,8,Monday,0,Summer
100331,CUST1244,2023-12-30,214.99,Electronics,1,High Value,1,North,133.22,2023,12,Saturday,1,Winter
100332,CUST1834,2023-10-16,45.05,Clothing,2,Occasional,0,Central,172.59,2023,10,Monday,0,Fall
100333,CUST0947,2024-05-01,44.31,Electronics,1,New,0,North,167.95,2024,5,Wednesday,0,Spring
100334,CUST1740,2024-05-15,73.6,Sports,1,New,0,South,200.64,2024,5,Wednesday,0,Spring
100335,CUST0412,2022-12-25,405.04,Clothing,1,High Value,1,Central,104.33,2022,12,Sunday,1,Winter
100336,CUST1403,2023-09-23,37.4,Clothing,1,New,0,East,119.02,2023,9,Saturday,1,Fall
100337,CUST1178,2024-12-14,125.54,Sports,1,New,0,Central,92.01,2024,12,Saturday,1,Winter
100338,CUST0778,2023-12-06,53.48,Electronics,1,New,0,Central,194.55,2023,12,Wednesday,0,Winter
100339,CUST2225,2022-12-26,261.23,Clothing,1,High Value,1,Central,107.32,2022,12,Monday,0,Winter
100340,CUST0163,2022-01-07,212.0,Electronics,1,High Value,1,East,171.7,2022,1,Friday,0,Winter
100341,CUST0170,2022-08-10,103.21,Electronics,1,New,0,West,231.81,2022,8,Wednesday,0,Summer
100342,CUST2120,2024-11-15,26.01,Home,1,New,0,West,115.42,2024,11,Friday,0,Fall
100343,CUST1129,2023-11-20,266.69,Home,1,High Value,1,West,129.77,2023,11,Monday,0,Fall
100344,CUST1594,2024-03-15,154.87,Sports,2,Occasional,0,Central,197.23,2024,3,Friday,0,Spring
100345,CUST2138,2023-11-08,148.13,Electronics,1,New,1,West,115.73,2023,11,Wednesday,0,Fall
100346,CUST2319,2024-09-10,22.42,Sports,1,New,0,West,127.49,2024,9,Tuesday,0,Fall
100347,CUST0095,2024-03-21,464.47,Clothing,1,High Value,1,North,182.09,2024,3,Thursday,0,Spring
100348,CUST1697,2023-10-19,54.2,Clothing,1,New,0,Central,156.68,2023,10,Thursday,0,Fall
100349,CUST2836,2023-07-02,378.79,Clothing,1,High Value,1,East,197.64,2023,7,Sunday,1,Summer
100350,CUST1385,2022-10-18,350.78,Electronics,1,High Value,1,West,144.76,2022,10,Tuesday,0,Fall
100351,CUST0277,2024-02-16,124.94,Sports,1,New,0,Central,155.07,2024,2,Friday,0,Winter
100352,CUST0572,2023-07-07,234.43,Home,1,High Value,1,West,237.38,2023,7,Friday,0,Summer
100353,CUST0276,2023-10-21,58.97,Electronics,1,New,0,West,229.85,2023,10,Saturday,1,Fall
100354,CUST1725,2024-12-27,424.73,Electronics,1,High Value,1,East,207.14,2024,12,Friday,0,Winter
100355,CUST1933,2024-01-15,40.28,Home,1,New,0,North,144.3,2024,1,Monday,0,Winter
100356,CUST1048,2024-07-15,590.04,Clothing,2,High Value,1,West,166.89,2024,7,Monday,0,Summer
100357,CUST0680,2022-05-17,49.71,Electronics,1,New,0,North,190.37,2022,5,Tuesday,0,Spring
100358,CUST2973,2023-01-26,33.02,Sports,1,New,0,Central,244.09,2023,1,Thursday,0,Winter
100359,CUST0247,2023-05-15,86.17,Clothing,1,New,1,East,242.6,2023,5,Monday,0,Spring
100360,CUST1384,2023-10-09,75.83,Electronics,1,New,0,East,168.89,2023,10,Monday,0,Fall
100361,CUST2902,2022-02-26,73.97,Electronics,1,New,0,East,146.87,2022,2,Saturday,1,Winter
100362,CUST0934,2022-09-06,173.54,Clothing,1,New,0,South,124.29,2022,9,Tuesday,0,Fall
100363,CUST1866,2022-01-14,209.32,Home,2,High Value,0,West,181.6,2022,1,Friday,0,Winter
100364,CUST2647,2024-04-17,18.21,Sports,1,New,0,Central,195.87,2024,4,Wednesday,0,Spring
100365,CUST1815,2023-03-09,48.34,Electronics,1,New,0,Central,125.04,2023,3,Thursday,0,Spring
100366,CUST2376,2022-01-12,73.93,Clothing,1,New,0,Central,196.43,2022,1,Wednesday,0,Winter
100367,CUST2907,2022-12-04,86.05,Home,1,New,0,South,139.32,2022,12,Sunday,1,Winter
100368,CUST2164,2022-09-13,111.6,Sports,1,New,0,North,157.22,2022,9,Tuesday,0,Fall
100369,CUST1374,2023-06-11,345.47,Home,2,High Value,1,West,193.6,2023,6,Sunday,1,Summer
100370,CUST1157,2022-04-03,318.95,Clothing,2,High Value,1,South,112.67,2022,4,Sunday,1,Spring
100371,CUST2507,2023-03-13,111.73,Clothing,1,New,0,East,186.11,2023,3,Monday,0,Spring
100372,CUST2198,2023-05-11,30.02,Home,2,Occasional,0,Central,163.37,2023,5,Thursday,0,Spring
100373,CUST1852,2023-10-17,149.18,Electronics,1,New,0,South,167.72,2023,10,Tuesday,0,Fall
100374,CUST0020,2024-08-09,61.67,Sports,1,New,0,West,115.44,2024,8,Friday,0,Summer
100375,CUST0294,2024-01-22,18.22,Clothing,1,New,0,North,83.0,2024,1,Monday,0,Winter
100376,CUST0022,2023-03-10,81.33,Sports,1,New,0,East,145.2,2023,3,Friday,0,Spring
100377,CUST0625,2022-10-17,126.22,Electronics,1,New,0,West,214.94,2022,10,Monday,0,Fall
100378,CUST0869,2024-03-02,25.76,Clothing,1,New,0,East,126.17,2024,3,Saturday,1,Spring
100379,CUST0271,2022-03-23,45.34,Electronics,1,New,0,South,239.99,2022,3,Wednesday,0,Spring
100380,CUST0360,2024-04-12,186.98,Home,1,High Value,0,West,202.73,2024,4,Friday,0,Spring
100381,CUST0184,2022-10-10,57.0,Sports,1,New,0,North,121.78,2022,10,Monday,0,Fall
100382,CUST0859,2024-09-07,137.88,Electronics,1,New,0,South,151.12,2024,9,Saturday,1,Fall
100383,CUST2336,2024-07-24,89.43,Electronics,1,New,0,North,157.98,2024,7,Wednesday,0,Summer
100384,CUST0329,2024-05-27,24.66,Home,1,New,0,East,192.67,2024,5,Monday,0,Spring
100385,CUST0464,2024-03-13,127.06,Electronics,1,New,0,West,167.21,2024,3,Wednesday,0,Spring
100386,CUST2964,2024-12-26,154.62,Home,1,New,1,West,149.26,2024,12,Thursday,0,Winter
100387,CUST1453,2022-07-27,175.86,Sports,1,New,1,South,123.13,2022,7,Wednesday,0,Summer
100388,CUST0764,2023-05-19,68.53,Clothing,1,New,0,West,153.63,2023,5,Friday,0,Spring
100389,CUST2919,2022-11-10,295.71,Home,1,High Value,1,Central,115.48,2022,11,Thursday,0,Fall
100390,CUST2459,2023-05-25,41.87,Clothing,1,New,0,Central,209.2,2023,5,Thursday,0,Spring
100391,CUST1669,2022-06-10,360.27,Sports,2,High Value,1,South,96.5,2022,6,Friday,0,Summer
100392,CUST1249,2023-01-31,132.11,Clothing,4,High Value,0,East,325.37,2023,1,Tuesday,0,Winter
100393,CUST1849,2023-12-07,91.56,Electronics,3,High Value,1,West,266.89,2023,12,Thursday,0,Winter
100394,CUST0987,2022-07-16,68.3,Sports,1,New,0,West,102.0,2022,7,Saturday,1,Summer
100395,CUST0047,2024-04-21,118.55,Sports,1,New,0,West,122.04,2024,4,Sunday,1,Spring
100396,CUST0643,2022-03-07,23.88,Clothing,1,New,0,South,162.59,2022,3,Monday,0,Spring
100397,CUST2759,2022-09-04,20.83,Home,1,New,0,Central,110.75,2022,9,Sunday,1,Fall
100398,CUST2837,2022-08-05,177.01,Sports,1,New,0,West,136.72,2022,8,Friday,0,Summer
100399,CUST2909,2023-04-06,52.13,Sports,1,New,0,South,173.09,2023,4,Thursday,0,Spring
100400,CUST1498,2024-12-13,188.26,Sports,1,High Value,1,North,111.39,2024,12,Friday,0,Winter
100401,CUST1305,2023-08-13,24.31,Home,1,New,0,North,120.08,2023,8,Sunday,1,Summer
100402,CUST0470,2022-10-04,66.55,Sports,1,New,0,West,127.17,2022,10,Tuesday,0,Fall
100403,CUST0665,2023-11-10,403.09,Electronics,1,High Value,1,Central,157.0,2023,11,Friday,0,Fall
100404,CUST2445,2022-06-03,381.36,Clothing,1,High Value,1,North,158.59,2022,6,Friday,0,Summer
100405,CUST1812,2023-07-28,619.98,Clothing,1,High Value,1,South,168.0,2023,7,Friday,0,Summer
100406,CUST0747,2023-02-11,45.71,Sports,1,New,0,South,186.9,2023,2,Saturday,1,Winter
100407,CUST0895,2024-10-10,239.02,Home,1,High Value,0,West,98.43,2024,10,Thursday,0,Fall
100408,CUST2518,2022-10-28,118.36,Sports,1,New,0,Central,183.41,2022,10,Friday,0,Fall
100409,CUST2293,2023-02-13,193.91,Clothing,1,High Value,1,North,282.57,2023,2,Monday,0,Winter
100410,CUST2348,2022-10-26,29.75,Electronics,1,New,0,East,133.1,2022,10,Wednesday,0,Fall
100411,CUST0163,2022-03-25,105.76,Sports,2,Occasional,0,Central,264.47,2022,3,Friday,0,Spring
100412,CUST2614,2022-05-20,93.67,Clothing,1,New,0,East,193.72,2022,5,Friday,0,Spring
100413,CUST0597,2022-04-16,40.55,Sports,1,New,0,South,195.77,2022,4,Saturday,1,Spring
100414,CUST2225,2022-05-20,35.67,Electronics,2,Occasional,0,Central,175.64,2022,5,Friday,0,Spring
100415,CUST1406,2024-12-24,174.86,Electronics,1,New,0,East,116.72,2024,12,Tuesday,0,Winter
100416,CUST1219,2023-11-28,360.0,Clothing,1,High Value,1,East,245.93,2023,11,Tuesday,0,Fall
100417,CUST0157,2023-04-24,377.12,Clothing,1,High Value,1,South,86.59,2023,4,Monday,0,Spring
100418,CUST1433,2022-02-08,54.61,Electronics,1,New,0,Central,103.84,2022,2,Tuesday,0,Winter
100419,CUST1320,2023-08-10,215.45,Electronics,1,High Value,0,East,181.4,2023,8,Thursday,0,Summer
100420,CUST0903,2022-02-19,325.16,Electronics,2,High Value,1,East,114.39,2022,2,Saturday,1,Winter
100421,CUST0395,2023-05-19,40.68,Clothing,1,New,0,North,144.05,2023,5,Friday,0,Spring
100422,CUST2781,2022-05-15,47.86,Home,1,New,0,Central,200.06,2022,5,Sunday,1,Spring
100423,CUST2859,2023-12-14,183.47,Home,1,High Value,1,Central,132.97,2023,12,Thursday,0,Winter
100424,CUST0713,2023-09-29,51.83,Sports,2,Occasional,0,Central,135.27,2023,9,Friday,0,Fall
100425,CUST1119,2022-06-18,232.73,Home,1,High Value,1,West,204.52,2022,6,Saturday,1,Summer
100426,CUST1695,2023-05-01,129.29,Home,1,New,1,Central,196.33,2023,5,Monday,0,Spring
100427,CUST1671,2022-09-27,31.87,Electronics,1,New,0,Central,108.0,2022,9,Tuesday,0,Fall
100428,CUST1955,2023-12-10,95.41,Home,1,New,0,East,132.21,2023,12,Sunday,1,Winter
100429,CUST1012,2022-11-09,30.16,Home,2,Occasional,0,East,94.53,2022,11,Wednesday,0,Fall
100430,CUST0114,2022-06-13,65.33,Clothing,1,New,1,Central,136.94,2022,6,Monday,0,Summer
100431,CUST0903,2024-01-12,99.75,Clothing,3,High Value,1,South,127.65,2024,1,Friday,0,Winter
100432,CUST0753,2022-06-23,186.02,Clothing,1,High Value,1,Central,240.34,2022,6,Thursday,0,Summer
100433,CUST2383,2022-12-25,163.1,Sports,1,New,1,East,111.33,2022,12,Sunday,1,Winter
100434,CUST2439,2024-06-24,120.92,Electronics,1,New,0,East,173.48,2024,6,Monday,0,Summer
100435,CUST2280,2022-03-30,233.14,Sports,1,High Value,0,South,65.83,2022,3,Wednesday,0,Spring
100436,CUST1920,2024-07-12,143.66,Home,1,New,1,North,174.93,2024,7,Friday,0,Summer
100437,CUST2030,2022-10-03,78.6,Home,1,New,0,South,123.35,2022,10,Monday,0,Fall
100438,CUST1211,2023-09-20,29.22,Sports,1,New,0,West,134.47,2023,9,Wednesday,0,Fall
100439,CUST2384,2022-03-24,36.03,Sports,1,New,0,Central,140.95,2022,3,Thursday,0,Spring
100440,CUST1646,2024-09-18,115.13,Home,1,New,0,North,297.49,2024,9,Wednesday,0,Fall
100441,CUST2152,2024-06-28,61.77,Electronics,1,New,1,West,159.68,2024,6,Friday,0,Summer
100442,CUST2743,2024-02-13,85.62,Electronics,1,New,0,South,214.04,2024,2,Tuesday,0,Winter
100443,CUST2482,2023-05-26,129.93,Clothing,2,Occasional,0,East,124.7,2023,5,Friday,0,Spring
100444,CUST2770,2022-06-15,208.26,Home,1,High Value,1,East,105.67,2022,6,Wednesday,0,Summer
100445,CUST2023,2023-02-14,100.89,Home,1,New,0,West,122.87,2023,2,Tuesday,0,Winter
100446,CUST2151,2024-01-05,158.98,Home,2,Occasional,0,South,165.03,2024,1,Friday,0,Winter
100447,CUST0538,2023-08-15,79.34,Clothing,1,New,0,South,148.06,2023,8,Tuesday,0,Summer
100448,CUST2324,2023-07-22,127.22,Sports,1,New,1,South,103.02,2023,7,Saturday,1,Summer
100449,CUST2536,2023-05-05,201.32,Home,1,High Value,1,East,186.06,2023,5,Friday,0,Spring
100450,CUST2798,2022-05-17,75.38,Home,1,New,0,Central,265.15,2022,5,Tuesday,0,Spring
100451,CUST2492,2023-01-28,29.02,Electronics,1,New,0,East,183.72,2023,1,Saturday,1,Winter
100452,CUST0403,2023-12-11,91.25,Home,1,New,1,Central,138.22,2023,12,Monday,0,Winter
100453,CUST1583,2024-06-23,318.59,Clothing,1,High Value,1,West,196.0,2024,6,Sunday,1,Summer
100454,CUST2842,2023-07-07,231.91,Sports,1,High Value,1,Central,135.15,2023,7,Friday,0,Summer
100455,CUST1885,2024-09-25,85.07,Sports,1,New,0,North,117.28,2024,9,Wednesday,0,Fall
100456,CUST0146,2022-03-06,324.94,Home,1,High Value,1,East,179.37,2022,3,Sunday,1,Spring
100457,CUST2975,2024-02-01,49.11,Home,1,New,0,South,275.39,2024,2,Thursday,0,Winter
100458,CUST1963,2022-12-29,360.81,Home,2,High Value,1,South,141.27,2022,12,Thursday,0,Winter
100459,CUST2776,2023-01-19,93.71,Electronics,1,New,0,North,223.87,2023,1,Thursday,0,Winter
100460,CUST1201,2022-11-12,313.61,Electronics,1,High Value,1,West,156.21,2022,11,Saturday,1,Fall
100461,CUST1277,2023-04-18,63.0,Home,1,New,0,East,135.71,2023,4,Tuesday,0,Spring
100462,CUST1214,2023-04-21,247.62,Electronics,1,High Value,1,East,146.97,2023,4,Friday,0,Spring
100463,CUST0477,2023-06-19,99.13,Clothing,1,New,1,Central,212.74,2023,6,Monday,0,Summer
100464,CUST1703,2024-03-14,358.93,Sports,1,High Value,1,South,179.38,2024,3,Thursday,0,Spring
100465,CUST1968,2023-11-08,92.07,Home,1,New,0,East,119.77,2023,11,Wednesday,0,Fall
100466,CUST1674,2022-01-04,23.99,Sports,1,New,0,North,180.05,2022,1,Tuesday,0,Winter
100467,CUST2858,2022-10-18,117.46,Clothing,1,New,0,North,221.81,2022,10,Tuesday,0,Fall
100468,CUST0459,2024-04-05,78.08,Home,1,New,0,North,137.9,2024,4,Friday,0,Spring
100469,CUST1387,2023-08-21,460.66,Electronics,1,High Value,1,West,170.85,2023,8,Monday,0,Summer
100470,CUST0512,2023-09-18,41.79,Home,1,New,0,Central,75.75,2023,9,Monday,0,Fall
100471,CUST1960,2024-11-18,140.11,Clothing,1,New,1,East,183.64,2024,11,Monday,0,Fall
100472,CUST0196,2022-03-11,296.55,Sports,1,High Value,1,East,142.79,2022,3,Friday,0,Spring
100473,CUST0870,2023-12-19,226.97,Clothing,2,High Value,1,Central,173.92,2023,12,Tuesday,0,Winter
100474,CUST1264,2024-11-27,425.77,Clothing,1,High Value,1,South,188.17,2024,11,Wednesday,0,Fall
100475,CUST1291,2024-04-19,49.49,Electronics,1,New,0,West,135.08,2024,4,Friday,0,Spring
100476,CUST2546,2023-11-13,397.46,Home,1,High Value,1,South,177.17,2023,11,Monday,0,Fall
100477,CUST0966,2022-08-04,46.58,Clothing,1,New,0,North,136.17,2022,8,Thursday,0,Summer
100478,CUST1946,2022-02-12,78.95,Electronics,1,New,0,East,160.06,2022,2,Saturday,1,Winter
100479,CUST1822,2024-05-24,70.08,Electronics,1,New,0,West,219.59,2024,5,Friday,0,Spring
100480,CUST2188,2022-08-06,80.54,Clothing,1,New,0,South,170.17,2022,8,Saturday,1,Summer
100481,CUST2750,2024-06-04,231.33,Sports,1,High Value,1,East,179.73,2024,6,Tuesday,0,Summer
100482,CUST0526,2024-04-13,66.02,Electronics,1,New,0,North,139.81,2024,4,Saturday,1,Spring
100483,CUST1153,2022-09-08,97.28,Sports,1,New,0,North,145.99,2022,9,Thursday,0,Fall
100484,CUST0346,2023-06-29,255.77,Clothing,1,High Value,1,West,148.13,2023,6,Thursday,0,Summer
100485,CUST2641,2024-11-07,73.12,Sports,1,New,0,Central,127.95,2024,11,Thursday,0,Fall
100486,CUST0372,2024-10-08,102.73,Electronics,1,New,0,North,107.48,2024,10,Tuesday,0,Fall
100487,CUST0500,2024-12-24,235.37,Electronics,1,High Value,1,West,103.33,2024,12,Tuesday,0,Winter
100488,CUST0458,2022-07-30,126.42,Clothing,1,New,1,East,260.75,2022,7,Saturday,1,Summer
100489,CUST1257,2022-06-22,430.59,Electronics,1,High Value,1,Central,238.31,2022,6,Wednesday,0,Summer
100490,CUST2615,2022-06-22,182.37,Sports,1,High Value,0,West,114.88,2022,6,Wednesday,0,Summer
100491,CUST0790,2023-01-22,310.18,Sports,1,High Value,1,East,111.11,2023,1,Sunday,1,Winter
100492,CUST0829,2022-05-03,282.66,Sports,3,High Value,1,South,159.91,2022,5,Tuesday,0,Spring
100493,CUST2828,2023-11-02,117.15,Clothing,1,New,0,Central,131.7,2023,11,Thursday,0,Fall
100494,CUST1400,2023-11-30,82.15,Sports,1,New,0,South,189.25,2023,11,Thursday,0,Fall
100495,CUST0615,2024-01-25,56.51,Home,1,New,0,Central,161.67,2024,1,Thursday,0,Winter
100496,CUST0020,2023-03-14,56.79,Clothing,2,Occasional,0,North,182.9,2023,3,Tuesday,0,Spring
100497,CUST1493,2023-08-09,83.58,Home,1,New,0,East,149.4,2023,8,Wednesday,0,Summer
