purchase_id,customer_id,purchase_date,purchase_amount,product_category,repeat_buyer,customer_segment,promotion_flag,region,inventory_index,year,month,day_of_week,is_weekend,season
100262,CUST2481,2024-07-16,56.81,Electronics,1,New,0,West,249.01,2024,7,Tuesday,0,Summer
100263,CUST0677,2022-11-19,336.32,Home,1,High Value,1,North,216.01,2022,11,Saturday,1,Fall
100264,CUST2955,2024-11-09,257.2,Electronics,1,High Value,1,North,245.22,2024,11,Saturday,1,Fall
100265,CUST0262,2023-06-14,108.71,Sports,1,New,1,South,261.41,2023,6,Wednesday,0,Summer
100266,CUST1427,2023-12-07,55.76,Clothing,1,New,0,South,164.93,2023,12,Thursday,0,Winter
100267,CUST0547,2022-07-27,82.64,Electronics,1,New,0,East,151.23,2022,7,Wednesday,0,Summer
100268,CUST2307,2022-02-27,37.81,Home,1,New,0,East,110.51,2022,2,Sunday,1,Winter
100269,CUST2046,2022-05-04,21.89,Sports,1,New,0,North,124.1,2022,5,Wednesday,0,Spring
100270,CUST2910,2022-02-24,110.13,Clothing,1,New,0,East,194.67,2022,2,Thursday,0,Winter
100271,CUST1977,2023-03-25,318.47,Sports,1,High Value,1,North,262.35,2023,3,Saturday,1,Spring
100272,CUST1310,2024-10-31,116.44,Electronics,2,Occasional,0,South,234.01,2024,10,Thursday,0,Fall
100273,CUST2547,2024-10-10,94.83,Home,1,New,1,West,237.51,2024,10,Thursday,0,Fall
100274,CUST1317,2023-05-28,273.54,Home,1,High Value,1,East,252.65,2023,5,Sunday,1,Spring
100275,CUST2603,2024-01-31,52.27,Home,1,New,0,West,237.73,2024,1,Wednesday,0,Winter
100276,CUST1527,2022-01-25,115.01,Electronics,1,New,1,Central,154.01,2022,1,Tuesday,0,Winter
100277,CUST2500,2022-06-04,59.13,Electronics,1,New,0,Central,193.2,2022,6,Saturday,1,Summer
100278,CUST0549,2024-01-27,219.37,Sports,1,High Value,1,Central,114.29,2024,1,Saturday,1,Winter
100279,CUST0127,2024-10-05,143.34,Clothing,1,New,0,South,259.79,2024,10,Saturday,1,Fall
100280,CUST2457,2023-04-27,71.08,Sports,1,New,0,North,265.01,2023,4,Thursday,0,Spring
100281,CUST2878,2023-02-05,26.9,Sports,1,New,0,West,123.16,2023,2,Sunday,1,Winter
100282,CUST0799,2024-11-09,83.54,Home,1,New,1,North,262.55,2024,11,Saturday,1,Fall
100283,CUST1829,2023-06-12,368.09,Home,1,High Value,1,North,104.42,2023,6,Monday,0,Summer
100284,CUST2158,2022-11-06,106.84,Clothing,1,New,1,South,246.24,2022,11,Sunday,1,Fall
100285,CUST1401,2023-08-06,80.8,Sports,1,New,0,South,181.53,2023,8,Sunday,1,Summer
100286,CUST2852,2022-08-11,123.14,Home,1,New,0,South,249.4,2022,8,Thursday,0,Summer
100287,CUST1105,2023-07-05,104.35,Home,1,New,0,Central,209.95,2023,7,Wednesday,0,Summer
100288,CUST0978,2023-06-01,418.6,Sports,1,High Value,1,Central,102.34,2023,6,Thursday,0,Summer
100289,CUST1122,2024-04-21,162.43,Electronics,1,New,1,West,299.24,2024,4,Sunday,1,Spring
100290,CUST0139,2024-06-23,147.42,Electronics,1,New,1,North,191.9,2024,6,Sunday,1,Summer
100291,CUST1211,2022-05-31,86.8,Clothing,1,New,0,North,150.74,2022,5,Tuesday,0,Spring
100292,CUST2815,2024-02-08,94.76,Clothing,2,Occasional,0,East,247.65,2024,2,Thursday,0,Winter
100293,CUST2867,2023-12-07,128.69,Clothing,1,New,1,North,265.93,2023,12,Thursday,0,Winter
100294,CUST2992,2024-04-26,57.95,Electronics,1,New,0,West,232.58,2024,4,Friday,0,Spring
100295,CUST1661,2024-02-22,415.0,Electronics,1,High Value,1,East,127.8,2024,2,Thursday,0,Winter
100296,CUST0165,2022-03-10,142.47,Sports,2,Occasional,0,East,299.22,2022,3,Thursday,0,Spring
100297,CUST1386,2024-04-21,21.31,Electronics,1,New,0,Central,297.46,2024,4,Sunday,1,Spring
100298,CUST1275,2023-08-21,76.82,Sports,1,New,0,Central,249.62,2023,8,Monday,0,Summer
100299,CUST2133,2023-08-11,136.32,Clothing,1,New,0,Central,267.88,2023,8,Friday,0,Summer
100300,CUST0093,2023-08-11,40.35,Electronics,1,New,0,West,107.04,2023,8,Friday,0,Summer
100301,CUST1881,2022-07-05,94.74,Clothing,1,New,0,West,105.49,2022,7,Tuesday,0,Summer
100302,CUST1129,2024-07-01,139.98,Clothing,1,New,1,East,113.29,2024,7,Monday,0,Summer
100303,CUST2082,2022-12-05,436.67,Electronics,1,High Value,1,Central,282.83,2022,12,Monday,0,Winter
100304,CUST1672,2022-03-31,144.67,Home,1,New,0,South,229.68,2022,3,Thursday,0,Spring
100305,CUST1547,2023-05-12,37.26,Sports,1,New,0,East,140.73,2023,5,Friday,0,Spring
100306,CUST2340,2024-11-01,249.87,Clothing,1,High Value,1,South,299.09,2024,11,Friday,0,Fall
100307,CUST1276,2024-02-04,82.69,Clothing,1,New,0,North,285.05,2024,2,Sunday,1,Winter
100308,CUST2074,2024-10-01,42.53,Electronics,1,New,0,Central,260.84,2024,10,Tuesday,0,Fall
100309,CUST2557,2022-05-09,32.62,Home,1,New,0,North,124.96,2022,5,Monday,0,Spring
100310,CUST1797,2022-07-31,73.85,Electronics,1,New,0,South,278.01,2022,7,Sunday,1,Summer
100311,CUST1532,2023-03-04,107.09,Home,2,Occasional,0,East,140.76,2023,3,Saturday,1,Spring
100312,CUST2887,2024-08-06,95.29,Sports,1,New,0,North,150.91,2024,8,Tuesday,0,Summer
100313,CUST2587,2023-03-22,25.65,Clothing,1,New,0,West,262.13,2023,3,Wednesday,0,Spring
100314,CUST2097,2022-10-31,52.45,Electronics,1,New,0,East,213.8,2022,10,Monday,0,Fall
100315,CUST0723,2022-03-05,59.4,Home,1,New,0,North,158.83,2022,3,Saturday,1,Spring
100316,CUST2501,2022-10-28,76.38,Home,1,New,0,South,229.23,2022,10,Friday,0,Fall
100317,CUST2226,2022-12-20,239.78,Electronics,1,High Value,1,South,188.23,2022,12,Tuesday,0,Winter
100318,CUST0342,2023-10-23,91.36,Sports,1,New,0,South,145.32,2023,10,Monday,0,Fall
100319,CUST2711,2022-01-04,29.73,Clothing,1,New,0,South,211.17,2022,1,Tuesday,0,Winter
100320,CUST1768,2022-06-05,87.69,Electronics,2,Occasional,0,North,288.58,2022,6,Sunday,1,Summer
100321,CUST2477,2024-08-25,40.09,Home,1,New,0,South,182.14,2024,8,Sunday,1,Summer
100322,CUST2328,2024-04-11,21.3,Home,1,New,0,East,104.84,2024,4,Thursday,0,Spring
100323,CUST0110,2024-12-28,87.8,Home,1,New,1,Central,183.27,2024,12,Saturday,1,Winter
100324,CUST0040,2024-10-06,115.13,Home,1,New,0,Central,175.53,2024,10,Sunday,1,Fall
100325,CUST0366,2024-03-26,131.67,Sports,1,New,0,East,233.24,2024,3,Tuesday,0,Spring
100326,CUST0911,2024-10-02,118.31,Clothing,1,New,0,South,278.33,2024,10,Wednesday,0,Fall
100327,CUST0144,2024-07-08,394.85,Electronics,1,High Value,1,South,294.21,2024,7,Monday,0,Summer
100328,CUST1412,2024-11-03,413.57,Sports,3,High Value,1,Central,280.77,2024,11,Sunday,1,Fall
100329,CUST2317,2024-04-10,24.62,Sports,1,New,0,South,194.45,2024,4,Wednesday,0,Spring
100330,CUST1917,2024-11-21,371.82,Sports,1,High Value,1,East,252.12,2024,11,Thursday,0,Fall
100331,CUST1976,2024-09-08,427.98,Sports,1,High Value,1,Central,180.12,2024,9,Sunday,1,Fall
100332,CUST2026,2024-08-19,37.07,Electronics,1,New,0,North,235.47,2024,8,Monday,0,Summer
100333,CUST1825,2022-07-27,273.01,Home,1,High Value,1,West,132.52,2022,7,Wednesday,0,Summer
100334,CUST1203,2022-03-25,148.42,Clothing,1,New,0,West,246.53,2022,3,Friday,0,Spring
100335,CUST2725,2022-12-17,147.18,Clothing,1,New,1,South,257.34,2022,12,Saturday,1,Winter
100336,CUST1559,2022-10-28,148.66,Sports,1,New,0,East,292.88,2022,10,Friday,0,Fall
100337,CUST2238,2023-07-06,31.52,Home,1,New,0,Central,116.91,2023,7,Thursday,0,Summer
100338,CUST0526,2024-05-30,167.22,Electronics,1,New,1,North,217.07,2024,5,Thursday,0,Spring
100339,CUST1456,2024-10-27,68.21,Home,1,New,0,West,205.57,2024,10,Sunday,1,Fall
100340,CUST2124,2024-01-19,57.85,Clothing,1,New,0,East,149.23,2024,1,Friday,0,Winter
100341,CUST1846,2024-07-10,145.51,Home,2,Occasional,0,Central,290.07,2024,7,Wednesday,0,Summer
100342,CUST1649,2022-09-21,65.1,Clothing,1,New,0,North,287.82,2022,9,Wednesday,0,Fall
100343,CUST2967,2023-11-20,438.11,Sports,1,High Value,1,East,285.57,2023,11,Monday,0,Fall
100344,CUST1842,2023-10-17,162.3,Clothing,1,New,1,South,161.68,2023,10,Tuesday,0,Fall
100345,CUST2110,2022-11-30,202.01,Home,1,High Value,1,East,113.7,2022,11,Wednesday,0,Fall
100346,CUST2337,2022-02-25,268.82,Electronics,1,High Value,1,Central,290.54,2022,2,Friday,0,Winter
100347,CUST0160,2022-01-04,138.34,Clothing,2,Occasional,0,East,104.22,2022,1,Tuesday,0,Winter
100348,CUST2929,2022-01-03,20.57,Home,1,New,0,North,201.87,2022,1,Monday,0,Winter
100349,CUST1683,2022-01-28,145.19,Electronics,1,New,0,South,138.29,2022,1,Friday,0,Winter
100350,CUST2306,2024-09-25,81.02,Home,2,Occasional,1,West,110.83,2024,9,Wednesday,0,Fall
100351,CUST0574,2022-10-10,28.52,Sports,1,New,0,South,181.94,2022,10,Monday,0,Fall
100352,CUST2942,2023-02-05,110.25,Clothing,1,New,0,East,117.01,2023,2,Sunday,1,Winter
100353,CUST1933,2023-03-21,95.79,Electronics,1,New,0,North,272.47,2023,3,Tuesday,0,Spring
100354,CUST1760,2024-07-15,286.55,Clothing,1,High Value,1,East,269.66,2024,7,Monday,0,Summer
100355,CUST1854,2022-12-09,20.66,Home,1,New,0,South,104.52,2022,12,Friday,0,Winter
100356,CUST0946,2024-03-14,87.22,Sports,1,New,0,South,291.08,2024,3,Thursday,0,Spring
100357,CUST2395,2022-01-31,85.34,Home,1,New,0,Central,282.72,2022,1,Monday,0,Winter
100358,CUST2248,2022-05-18,80.07,Electronics,1,New,0,South,191.67,2022,5,Wednesday,0,Spring
100359,CUST0165,2022-06-20,364.81,Sports,4,High Value,1,Central,192.45,2022,6,Monday,0,Summer
100360,CUST2201,2024-01-15,90.64,Home,1,New,0,South,255.42,2024,1,Monday,0,Winter
100361,CUST0311,2023-01-29,128.27,Home,1,New,0,West,102.77,2023,1,Sunday,1,Winter
100362,CUST1797,2024-12-21,116.95,Sports,2,Occasional,0,East,232.25,2024,12,Saturday,1,Winter
100363,CUST0053,2022-11-07,287.62,Electronics,1,High Value,1,South,213.58,2022,11,Monday,0,Fall
100364,CUST2551,2024-03-22,148.01,Home,1,New,0,North,254.79,2024,3,Friday,0,Spring
100365,CUST0011,2022-12-13,182.07,Clothing,1,High Value,1,East,226.25,2022,12,Tuesday,0,Winter
100366,CUST0563,2024-12-02,65.22,Sports,1,New,0,West,299.77,2024,12,Monday,0,Winter
100367,CUST0751,2024-02-21,288.76,Home,1,High Value,1,South,108.54,2024,2,Wednesday,0,Winter
100368,CUST0060,2023-02-09,363.77,Electronics,1,High Value,1,North,282.74,2023,2,Thursday,0,Winter
100369,CUST0902,2022-12-23,166.74,Clothing,1,New,1,South,229.56,2022,12,Friday,0,Winter
100370,CUST0846,2022-05-01,68.26,Sports,1,New,0,South,186.14,2022,5,Sunday,1,Spring
100371,CUST0752,2022-09-13,106.73,Electronics,1,New,0,North,199.98,2022,9,Tuesday,0,Fall
100372,CUST0397,2024-10-21,115.89,Sports,1,New,0,North,153.33,2024,10,Monday,0,Fall
100373,CUST0505,2023-08-06,374.53,Sports,1,High Value,1,East,116.25,2023,8,Sunday,1,Summer
100374,CUST2214,2022-01-21,226.74,Home,1,High Value,1,Central,269.43,2022,1,Friday,0,Winter
100375,CUST1395,2023-02-12,85.98,Electronics,1,New,1,South,251.77,2023,2,Sunday,1,Winter
100376,CUST2246,2024-08-31,44.1,Home,1,New,0,South,220.01,2024,8,Saturday,1,Summer
100377,CUST2017,2023-01-14,130.53,Clothing,1,New,0,South,289.84,2023,1,Saturday,1,Winter
100378,CUST0941,2023-09-26,43.25,Clothing,2,Occasional,0,North,293.92,2023,9,Tuesday,0,Fall
100379,CUST2389,2023-04-03,129.59,Clothing,1,New,0,West,222.11,2023,4,Monday,0,Spring
100380,CUST1213,2022-10-26,105.52,Home,1,New,0,Central,191.78,2022,10,Wednesday,0,Fall
100381,CUST0003,2022-02-16,189.52,Sports,2,High Value,1,West,142.8,2022,2,Wednesday,0,Winter
100382,CUST0077,2023-12-12,295.51,Home,1,High Value,1,North,238.99,2023,12,Tuesday,0,Winter
100383,CUST2049,2023-10-06,30.26,Sports,1,New,0,Central,249.69,2023,10,Friday,0,Fall
100384,CUST0343,2023-11-04,279.3,Sports,2,High Value,1,North,112.01,2023,11,Saturday,1,Fall
100385,CUST2322,2023-09-10,32.03,Home,1,New,0,East,128.89,2023,9,Sunday,1,Fall
100386,CUST1370,2022-03-09,124.74,Home,1,New,0,Central,244.14,2022,3,Wednesday,0,Spring
100387,CUST1420,2023-10-11,73.58,Sports,1,New,0,East,297.87,2023,10,Wednesday,0,Fall
100388,CUST1230,2024-09-01,108.0,Electronics,1,New,0,Central,282.03,2024,9,Sunday,1,Fall
100389,CUST1731,2023-12-24,96.55,Sports,1,New,0,Central,295.55,2023,12,Sunday,1,Winter
100390,CUST2229,2022-08-22,26.31,Clothing,1,New,0,North,139.35,2022,8,Monday,0,Summer
100391,CUST0233,2023-02-28,111.6,Clothing,1,New,0,East,199.3,2023,2,Tuesday,0,Winter
100392,CUST1713,2024-10-02,56.47,Sports,1,New,0,South,185.02,2024,10,Wednesday,0,Fall
100393,CUST2767,2022-07-06,171.76,Electronics,1,New,1,East,123.75,2022,7,Wednesday,0,Summer
100394,CUST1589,2022-11-02,32.28,Electronics,1,New,0,East,232.95,2022,11,Wednesday,0,Fall
100395,CUST1236,2022-02-06,48.75,Sports,2,Occasional,0,East,156.55,2022,2,Sunday,1,Winter
100396,CUST1255,2024-12-30,227.21,Clothing,1,High Value,1,West,283.57,2024,12,Monday,0,Winter
100397,CUST0224,2024-11-15,26.23,Sports,2,Occasional,0,West,269.42,2024,11,Friday,0,Fall
100398,CUST2409,2023-01-29,142.88,Home,1,New,0,South,156.74,2023,1,Sunday,1,Winter
100399,CUST1216,2024-04-18,297.92,Electronics,1,High Value,1,North,256.63,2024,4,Thursday,0,Spring
100400,CUST1195,2024-09-20,25.82,Electronics,1,New,0,North,260.87,2024,9,Friday,0,Fall
100401,CUST0508,2024-12-26,223.46,Clothing,1,High Value,1,Central,111.62,2024,12,Thursday,0,Winter
100402,CUST1175,2022-07-10,363.7,Electronics,1,High Value,1,North,160.05,2022,7,Sunday,1,Summer
100403,CUST2536,2022-01-28,46.38,Clothing,1,New,0,North,202.37,2022,1,Friday,0,Winter
100404,CUST2042,2022-03-16,133.36,Home,1,New,0,West,244.64,2022,3,Wednesday,0,Spring
100405,CUST1266,2023-03-28,170.54,Electronics,1,New,1,East,259.53,2023,3,Tuesday,0,Spring
100406,CUST2399,2023-01-01,110.94,Sports,1,New,0,North,193.36,2023,1,Sunday,1,Winter
100407,CUST1258,2022-10-10,85.05,Sports,1,New,0,East,269.95,2022,10,Monday,0,Fall
100408,CUST0651,2022-08-27,62.3,Electronics,1,New,0,South,114.33,2022,8,Saturday,1,Summer
100409,CUST1832,2023-01-26,162.39,Home,1,New,1,South,184.09,2023,1,Thursday,0,Winter
100410,CUST1899,2024-07-15,333.32,Sports,1,High Value,1,East,246.85,2024,7,Monday,0,Summer
100411,CUST0686,2024-10-03,437.48,Home,1,High Value,1,East,218.74,2024,10,Thursday,0,Fall
100412,CUST0611,2022-09-07,114.55,Electronics,2,Occasional,0,Central,148.45,2022,9,Wednesday,0,Fall
100413,CUST2870,2022-09-28,75.62,Clothing,1,New,0,East,276.7,2022,9,Wednesday,0,Fall
100414,CUST0585,2023-04-14,30.75,Home,1,New,0,Central,159.48,2023,4,Friday,0,Spring
100415,CUST1389,2023-09-07,293.21,Sports,1,High Value,1,North,299.36,2023,9,Thursday,0,Fall
100416,CUST0176,2022-07-21,141.42,Sports,1,New,1,East,151.55,2022,7,Thursday,0,Summer
100417,CUST2451,2022-08-04,133.9,Sports,1,New,0,South,270.77,2022,8,Thursday,0,Summer
100418,CUST1288,2023-08-15,191.72,Sports,1,High Value,1,East,212.87,2023,8,Tuesday,0,Summer
100419,CUST2717,2024-09-06,35.13,Sports,1,New,0,South,117.74,2024,9,Friday,0,Fall
100420,CUST2684,2022-09-14,31.04,Clothing,1,New,0,South,213.36,2022,9,Wednesday,0,Fall
100421,CUST2836,2024-10-30,354.41,Electronics,1,High Value,1,North,270.98,2024,10,Wednesday,0,Fall
100422,CUST2604,2024-03-16,124.33,Electronics,1,New,0,North,133.03,2024,3,Saturday,1,Spring
100423,CUST0526,2023-04-27,58.93,Electronics,2,Occasional,0,Central,296.13,2023,4,Thursday,0,Spring
100424,CUST1375,2023-12-29,129.98,Home,1,New,0,North,243.12,2023,12,Friday,0,Winter
100425,CUST1048,2022-12-06,50.1,Sports,1,New,0,East,158.31,2022,12,Tuesday,0,Winter
100426,CUST1485,2023-11-10,134.39,Clothing,1,New,1,North,263.28,2023,11,Friday,0,Fall
100427,CUST2946,2023-11-16,52.67,Clothing,1,New,0,East,141.3,2023,11,Thursday,0,Fall
100428,CUST1870,2022-06-13,242.6,Electronics,1,High Value,1,South,172.34,2022,6,Monday,0,Summer
100429,CUST1437,2022-02-26,93.07,Electronics,1,New,0,South,215.21,2022,2,Saturday,1,Winter
100430,CUST2268,2022-04-23,141.38,Clothing,1,New,0,West,145.03,2022,4,Saturday,1,Spring
100431,CUST0255,2022-04-01,89.6,Sports,1,New,0,Central,258.31,2022,4,Friday,0,Spring
100432,CUST1597,2024-03-16,129.21,Electronics,1,New,1,South,152.39,2024,3,Saturday,1,Spring
100433,CUST0654,2024-11-21,278.74,Clothing,3,High Value,1,North,258.08,2024,11,Thursday,0,Fall
100434,CUST1521,2022-05-21,33.16,Clothing,1,New,0,East,150.42,2022,5,Saturday,1,Spring
100435,CUST0808,2024-11-12,216.39,Home,1,High Value,1,Central,181.22,2024,11,Tuesday,0,Fall
100436,CUST2454,2022-10-12,34.83,Clothing,1,New,0,Central,100.35,2022,10,Wednesday,0,Fall
100437,CUST2921,2022-10-27,26.11,Home,1,New,0,West,169.84,2022,10,Thursday,0,Fall
100438,CUST1798,2022-02-17,68.68,Home,1,New,0,West,236.3,2022,2,Thursday,0,Winter
100439,CUST1369,2024-10-08,115.33,Electronics,1,New,0,South,122.4,2024,10,Tuesday,0,Fall
100440,CUST1537,2022-01-20,120.07,Sports,1,New,0,South,107.42,2022,1,Thursday,0,Winter
100441,CUST1137,2023-08-24,72.48,Clothing,1,New,0,South,133.44,2023,8,Thursday,0,Summer
100442,CUST1821,2024-01-24,78.72,Sports,1,New,0,North,297.94,2024,1,Wednesday,0,Winter
100443,CUST1410,2022-05-17,21.75,Clothing,1,New,0,East,218.74,2022,5,Tuesday,0,Spring
100444,CUST0357,2024-03-05,276.18,Sports,1,High Value,1,North,173.32,2024,3,Tuesday,0,Spring
100445,CUST0664,2024-01-08,99.66,Electronics,1,New,0,East,277.02,2024,1,Monday,0,Winter
100446,CUST1802,2023-08-24,124.66,Clothing,1,New,0,West,240.24,2023,8,Thursday,0,Summer
100447,CUST2849,2023-07-20,306.27,Clothing,1,High Value,1,East,154.79,2023,7,Thursday,0,Summer
100448,CUST0059,2023-07-06,93.33,Electronics,1,New,0,South,158.62,2023,7,Thursday,0,Summer
100449,CUST2548,2023-11-29,58.19,Electronics,1,New,0,East,177.18,2023,11,Wednesday,0,Fall
100450,CUST1063,2024-02-07,77.59,Sports,1,New,0,Central,280.38,2024,2,Wednesday,0,Winter
100451,CUST0831,2023-01-27,50.5,Electronics,2,Occasional,0,North,241.74,2023,1,Friday,0,Winter
100452,CUST2573,2024-10-24,221.06,Sports,1,High Value,1,South,172.43,2024,10,Thursday,0,Fall
100453,CUST1791,2024-08-01,286.86,Home,1,High Value,1,East,212.63,2024,8,Thursday,0,Summer
100454,CUST1342,2023-08-15,449.07,Home,2,High Value,1,West,197.96,2023,8,Tuesday,0,Summer
100455,CUST1386,2024-01-28,119.7,Clothing,2,Occasional,0,North,260.34,2024,1,Sunday,1,Winter
100456,CUST1684,2023-11-16,204.3,Clothing,1,High Value,1,East,183.66,2023,11,Thursday,0,Fall
100457,CUST0773,2022-04-09,228.83,Electronics,1,High Value,1,West,220.31,2022,4,Saturday,1,Spring
100458,CUST0924,2022-09-10,84.99,Electronics,1,New,0,West,115.28,2022,9,Saturday,1,Fall
100459,CUST2352,2023-02-11,78.35,Clothing,1,New,0,West,124.05,2023,2,Saturday,1,Winter
100460,CUST2281,2022-10-25,138.59,Electronics,1,New,0,South,188.04,2022,10,Tuesday,0,Fall
100461,CUST2976,2023-05-20,70.08,Electronics,1,New,0,Central,220.06,2023,5,Saturday,1,Spring
100462,CUST1167,2024-05-13,49.73,Electronics,1,New,0,Central,137.83,2024,5,Monday,0,Spring
100463,CUST0906,2022-10-15,145.73,Sports,1,New,0,East,249.45,2022,10,Saturday,1,Fall
100464,CUST2414,2023-11-02,353.09,Electronics,1,High Value,1,South,205.38,2023,11,Thursday,0,Fall
100465,CUST1264,2022-06-08,178.37,Sports,1,New,1,North,177.06,2022,6,Wednesday,0,Summer
100466,CUST1475,2024-06-29,448.44,Home,1,High Value,1,West,226.54,2024,6,Saturday,1,Summer
100467,CUST2770,2023-02-21,67.69,Electronics,1,New,0,North,260.22,2023,2,Tuesday,0,Winter
100468,CUST2423,2022-09-19,91.47,Electronics,1,New,0,South,207.76,2022,9,Monday,0,Fall
100469,CUST1178,2022-06-23,253.03,Sports,1,High Value,1,West,100.24,2022,6,Thursday,0,Summer
100470,CUST2661,2022-02-25,140.65,Clothing,1,New,0,South,116.01,2022,2,Friday,0,Winter
100471,CUST2405,2022-03-08,118.26,Sports,1,New,0,North,163.72,2022,3,Tuesday,0,Spring
100472,CUST2305,2022-06-21,104.72,Electronics,1,New,1,East,271.02,2022,6,Tuesday,0,Summer
100473,CUST0858,2024-10-29,132.01,Clothing,1,New,0,East,143.14,2024,10,Tuesday,0,Fall
100474,CUST2800,2023-08-30,45.31,Clothing,1,New,0,East,158.3,2023,8,Wednesday,0,Summer
100475,CUST1432,2023-01-02,292.76,Sports,1,High Value,1,East,263.96,2023,1,Monday,0,Winter
100476,CUST0413,2024-03-26,100.81,Electronics,2,Occasional,0,East,195.9,2024,3,Tuesday,0,Spring
100477,CUST1164,2022-04-21,82.73,Home,1,New,0,West,204.49,2022,4,Thursday,0,Spring
100478,CUST2017,2024-10-30,24.75,Electronics,2,Occasional,0,West,269.13,2024,10,Wednesday,0,Fall
100479,CUST1632,2022-02-24,105.99,Electronics,1,New,0,North,189.99,2022,2,Thursday,0,Winter
100480,CUST0377,2023-07-30,190.11,Sports,1,High Value,1,Central,220.86,2023,7,Sunday,1,Summer
100481,CUST0071,2023-06-17,365.48,Home,1,High Value,1,Central,100.22,2023,6,Saturday,1,Summer
100482,CUST2473,2023-02-05,78.84,Home,1,New,0,West,246.81,2023,2,Sunday,1,Winter
100483,CUST2202,2022-11-03,80.34,Home,1,New,1,South,172.48,2022,11,Thursday,0,Fall
100484,CUST2550,2023-03-07,89.08,Home,1,New,0,Central,123.63,2023,3,Tuesday,0,Spring
100485,CUST2535,2022-09-16,31.2,Electronics,1,New,0,East,109.62,2022,9,Friday,0,Fall
100486,CUST0100,2023-02-05,108.95,Electronics,1,New,0,North,239.08,2023,2,Sunday,1,Winter
100487,CUST2590,2023-09-01,93.47,Clothing,1,New,0,Central,122.28,2023,9,Friday,0,Fall
100488,CUST2772,2023-11-26,163.92,Sports,1,New,1,East,287.07,2023,11,Sunday,1,Fall
100489,CUST0658,2024-07-01,29.9,Home,1,New,0,West,186.15,2024,7,Monday,0,Summer
100490,CUST1636,2023-05-17,76.94,Electronics,1,New,0,Central,143.61,2023,5,Wednesday,0,Spring
100491,CUST1511,2022-04-30,47.39,Clothing,1,New,0,East,199.66,2022,4,Saturday,1,Spring
100492,CUST2417,2022-02-19,75.96,Clothing,1,New,0,East,169.29,2022,2,Saturday,1,Winter
100493,CUST0146,2022-09-10,121.47,Electronics,1,New,0,West,221.87,2022,9,Saturday,1,Fall
100494,CUST0800,2024-10-24,249.75,Sports,1,High Value,1,West,239.53,2024,10,Thursday,0,Fall
100495,CUST0527,2024-02-03,173.03,Sports,1,New,1,East,161.59,2024,2,Saturday,1,Winter
100496,CUST0730,2024-05-16,234.0,Sports,1,High Value,1,West,250.01,2024,5,Thursday,0,Spring
100497,CUST1294,2022-07-27,160.69,Sports,1,New,1,North,296.49,2022,7,Wednesday,0,Summer
100498,CUST0960,2023-09-23,242.11,Clothing,1,High Value,1,Central,109.01,2023,9,Saturday,1,Fall
100499,CUST2919,2023-09-12,100.75,Clothing,1,New,0,Central,220.76,2023,9,Tuesday,0,Fall
100500,CUST1684,2024-01-02,52.8,Electronics,2,Occasional,0,North,158.74,2024,1,Tuesday,0,Winter
